"Date Time, GMT+00:00",Rain,Wind_speed,Gust,Temp,RH,Reflected,Solar,Wind_direction,solar_corrected,albedo,melt_rate
2017-09-07 05:45:00,0.0,8.05,10.07,-11.469000000000001,79.4,0.6,0.6,108.1,0.6,0.9279655172413835,0.0
2017-09-07 06:00:00,0.0,8.05,9.56,-11.360999999999999,79.6,0.6,0.6,108.1,0.6,0.9279655172413835,0.0
2017-09-07 06:15:00,0.0,8.05,9.56,-11.29,80.1,0.6,0.6,108.1,0.6,0.9279655172413835,0.0
2017-09-07 06:30:00,0.0,8.05,10.07,-11.325999999999999,80.3,0.6,0.6,106.7,0.6,0.9279655172413835,0.0
2017-09-07 06:45:00,0.0,7.55,9.56,-11.433,80.4,0.6,0.6,106.7,0.6,0.9279655172413835,0.0
2017-09-07 07:00:00,0.0,8.05,10.07,-11.360999999999999,80.4,0.6,0.6,106.7,0.6,0.9279655172413835,0.0
2017-09-07 07:15:00,0.0,7.55,9.56,-11.183,80.5,0.6,0.6,108.1,0.6,0.9279655172413835,0.0
2017-09-07 07:30:00,0.0,7.55,9.56,-11.147,81.0,0.6,0.6,108.1,0.6,0.9279655172413835,0.0
2017-09-07 07:45:00,0.0,7.05,9.56,-11.218,80.7,0.6,0.6,108.1,0.6,0.9279655172413835,0.0
2017-09-07 08:00:00,0.0,7.55,9.06,-11.254000000000001,80.9,3.1,3.1,105.3,3.1,0.9279655172413835,0.0
2017-09-07 08:15:00,0.0,7.55,9.56,-11.110999999999999,80.4,6.9,8.1,106.7,8.1,0.9279655172413835,0.0
2017-09-07 08:30:00,0.0,7.05,9.06,-11.183,80.5,11.9,13.1,108.1,13.1,0.9279655172413835,0.0
2017-09-07 08:45:00,0.0,7.05,9.06,-10.934000000000001,79.3,26.9,30.6,108.1,30.6,0.9279655172413835,0.0
2017-09-07 09:00:00,0.0,7.05,9.06,-10.757,79.6,45.6,55.6,108.1,55.6,0.9279655172413835,0.0
2017-09-07 09:15:00,0.0,7.55,9.06,-10.581,79.6,41.9,51.9,108.1,51.9,0.9279655172413835,0.0
2017-09-07 09:30:00,0.0,7.05,9.06,-10.300999999999998,79.3,68.1,89.4,109.5,89.4,0.9279655172413835,0.0
2017-09-07 09:45:00,0.0,7.05,8.56,-10.162,79.3,46.9,54.4,108.1,100.63333333333334,0.9279655172413835,0.0
2017-09-07 10:00:00,0.0,7.05,8.56,-10.265999999999998,79.7,54.4,61.9,108.1,111.86666666666666,0.9279655172413835,0.0
2017-09-07 10:15:00,0.0,7.05,8.56,-10.127,79.3,101.9,123.1,108.1,123.1,0.9279655172413835,0.0
2017-09-07 10:30:00,0.0,6.54,8.56,-9.747,78.8,119.4,138.1,109.5,138.1,0.9279655172413835,0.0
2017-09-07 10:45:00,0.0,6.54,9.06,-9.782,78.7,98.1,110.6,108.1,110.6,0.9279655172413835,0.0
2017-09-07 11:00:00,0.0,6.54,8.05,-9.782,78.4,116.9,129.4,108.1,129.4,0.9279655172413835,0.0
2017-09-07 11:15:00,0.0,7.05,8.56,-9.371,78.0,159.4,141.9,108.1,141.9,0.9279655172413835,0.0
2017-09-07 11:30:00,0.0,7.05,9.06,-8.863999999999999,77.9,151.9,144.4,108.1,144.4,0.9279655172413835,0.0
2017-09-07 11:45:00,0.0,6.54,8.05,-8.397,77.3,186.9,210.6,108.1,210.6,0.9279655172413835,0.0
2017-09-07 12:00:00,0.0,6.54,8.05,-8.363999999999999,77.7,146.9,160.6,108.1,160.6,0.9279655172413835,0.0
2017-09-07 12:15:00,0.0,6.04,8.05,-8.099,76.9,154.4,159.4,110.9,159.4,0.9279655172413835,0.0
2017-09-07 12:30:00,0.0,6.04,8.05,-7.968,76.9,173.1,99.4,110.9,99.4,0.9279655172413835,0.0
2017-09-07 12:45:00,0.0,6.04,7.55,-7.478,75.7,240.6,143.1,109.5,143.1,0.9279655172413835,0.0
2017-09-07 13:00:00,0.0,5.54,7.55,-7.478,75.8,218.1,191.9,108.1,191.9,0.9279655172413835,0.0
2017-09-07 13:15:00,0.0,5.54,7.55,-7.218999999999999,75.3,248.1,264.4,106.7,264.4,0.9279655172413835,0.0
2017-09-07 13:30:00,0.0,5.54,7.55,-6.93,75.5,229.4,255.6,106.7,255.6,0.9279655172413835,0.0
2017-09-07 13:45:00,0.0,6.04,7.55,-6.547000000000001,75.0,274.4,310.6,108.1,310.6,0.9279655172413835,0.0
2017-09-07 14:00:00,0.0,6.04,7.05,-6.42,75.4,293.1,330.6,108.1,330.6,0.9279655172413835,0.0
2017-09-07 14:15:00,0.0,5.54,7.05,-5.8229999999999995,74.3,329.4,371.9,108.1,371.9,0.9279655172413835,0.0
2017-09-07 14:30:00,0.0,5.54,7.05,-5.357,73.7,380.6,275.6,109.5,275.6,0.9279655172413835,0.0
2017-09-07 14:45:00,0.0,5.54,7.05,-4.987,72.9,373.1,424.4,110.9,424.4,0.9279655172413835,0.0
2017-09-07 15:00:00,0.0,5.54,7.55,-5.295,74.7,285.6,324.4,110.9,324.4,0.9279655172413835,0.0
2017-09-07 15:15:00,0.0,5.54,7.05,-5.141,74.4,345.6,393.1,112.3,393.1,0.9279655172413835,0.0
2017-09-07 15:30:00,0.0,5.54,6.54,-5.018,74.5,298.1,338.1,112.3,338.1,0.9279655172413835,0.0
2017-09-07 15:45:00,0.0,5.54,7.05,-4.499,73.2,353.1,399.4,113.7,399.4,0.9279655172413835,0.0
2017-09-07 16:00:00,0.0,5.03,6.54,-4.287,73.7,325.6,373.1,116.5,373.1,0.9279655172413835,0.0
2017-09-07 16:15:00,0.0,5.03,6.54,-4.408,75.2,265.6,306.9,120.7,306.9,0.9279655172413835,0.0
2017-09-07 16:30:00,0.0,5.03,6.54,-4.408,75.6,253.1,294.4,122.1,294.4,0.9279655172413835,0.0
2017-09-07 16:45:00,0.0,4.53,6.04,-4.3180000000000005,76.0,239.4,276.9,123.5,276.9,0.9279655172413835,0.0
2017-09-07 17:00:00,0.0,4.53,6.04,-4.408,76.8,243.1,280.6,124.9,280.6,0.9279655172413835,0.0
2017-09-07 17:15:00,0.0,4.53,5.54,-4.257,78.0,225.6,260.6,124.9,260.6,0.9279655172413835,0.0
2017-09-07 17:30:00,0.0,4.03,5.03,-4.378,79.0,214.4,248.1,124.9,248.1,0.9279655172413835,0.0
2017-09-07 17:45:00,0.0,4.03,5.03,-4.257,79.7,221.9,255.6,127.8,255.6,0.9279655172413835,0.0
2017-09-07 18:00:00,0.0,4.03,5.54,-4.3180000000000005,79.3,203.1,233.1,127.8,233.1,0.9279655172413835,0.0
2017-09-07 18:15:00,0.0,3.52,5.03,-4.287,80.0,195.6,224.4,126.4,224.4,0.9279655172413835,0.0
2017-09-07 18:30:00,0.0,3.52,5.03,-4.378,80.5,170.6,195.6,127.8,195.6,0.9279655172413835,0.0
2017-09-07 18:45:00,0.0,3.52,5.03,-4.439,80.7,180.6,205.6,132.0,205.6,0.9279655172413835,0.0
2017-09-07 19:00:00,0.0,3.52,5.03,-4.3180000000000005,80.8,195.6,220.6,132.0,220.6,0.9279655172413835,0.0
2017-09-07 19:15:00,0.0,3.52,5.54,-4.468999999999999,81.6,158.1,179.4,133.4,179.4,0.9279655172413835,0.0
2017-09-07 19:30:00,0.0,3.52,4.53,-4.621,82.6,148.1,171.9,132.0,171.9,0.9279655172413835,0.0
2017-09-07 19:45:00,0.0,3.02,4.53,-4.926,83.9,90.6,104.4,130.6,104.4,0.9279655172413835,0.0
2017-09-07 20:00:00,0.0,3.02,4.03,-5.172000000000001,85.2,98.1,114.4,130.6,114.4,0.9279655172413835,0.0
2017-09-07 20:15:00,0.0,3.02,4.53,-5.233,85.7,65.6,75.6,136.2,75.6,0.9279655172413835,0.0
2017-09-07 20:30:00,0.0,3.02,4.53,-5.357,86.2,56.9,65.6,134.8,65.6,0.9279655172413835,0.0
2017-09-07 20:45:00,0.0,3.02,4.53,-5.417999999999999,86.7,58.1,68.1,134.8,68.1,0.9279655172413835,0.0
2017-09-07 21:00:00,0.0,3.02,5.03,-5.417999999999999,87.2,49.4,55.6,132.0,55.6,0.9279655172413835,0.0
2017-09-07 21:15:00,0.0,3.02,4.53,-5.48,88.1,38.1,44.4,132.0,44.4,0.9279655172413835,0.0
2017-09-07 21:30:00,0.0,3.52,4.53,-5.417999999999999,89.2,34.4,39.4,133.4,39.4,0.9279655172413835,0.0
2017-09-07 21:45:00,0.0,3.52,4.53,-5.511,90.2,24.4,28.1,137.6,28.1,0.9279655172413835,0.0
2017-09-07 22:00:00,0.0,3.52,5.03,-5.605,90.9,18.1,21.9,134.8,21.9,0.9279655172413835,0.0
2017-09-07 22:15:00,0.0,3.52,5.03,-5.791,91.7,10.6,11.9,132.0,11.9,0.9279655172413835,0.0
2017-09-07 22:30:00,0.0,3.52,4.53,-5.791,92.0,4.4,5.6,132.0,5.6,0.9279655172413835,0.0
2017-09-07 22:45:00,0.0,3.52,5.03,-5.8229999999999995,92.0,0.6,0.6,129.2,0.6,0.9279655172413835,0.0
2017-09-07 23:00:00,0.0,3.02,5.03,-5.885,92.1,0.6,0.6,124.9,0.6,0.9279655172413835,0.0
2017-09-07 23:15:00,0.0,3.02,4.03,-6.042000000000001,92.2,0.6,0.6,122.1,0.6,0.9279655172413835,0.0
2017-09-07 23:30:00,0.0,3.52,4.53,-6.136,92.3,0.6,0.6,119.3,0.6,0.9279655172413835,0.0
2017-09-07 23:45:00,0.0,3.02,4.03,-6.199,92.3,0.6,0.6,116.5,0.6,0.9279655172413835,0.0
2017-09-08 00:00:00,0.0,3.02,4.03,-6.167999999999999,92.3,0.6,0.6,119.3,0.6,0.9106495442686318,0.0
2017-09-08 00:15:00,0.0,3.02,4.53,-6.105,92.3,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 00:30:00,0.0,3.02,4.03,-6.167999999999999,92.8,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 00:45:00,0.0,3.02,4.03,-6.0729999999999995,93.2,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 01:00:00,0.0,3.02,4.03,-5.979,93.4,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 01:15:00,0.0,3.02,4.03,-5.916,93.1,0.6,0.6,122.1,0.6,0.9106495442686318,0.0
2017-09-08 01:30:00,0.0,3.02,4.53,-5.854,92.8,0.6,0.6,124.9,0.6,0.9106495442686318,0.0
2017-09-08 01:45:00,0.0,3.02,4.03,-5.9479999999999995,92.8,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 02:00:00,0.0,3.02,4.53,-6.167999999999999,93.2,0.6,0.6,127.8,0.6,0.9106495442686318,0.0
2017-09-08 02:15:00,0.0,3.52,5.03,-6.199,93.6,0.6,0.6,122.1,0.6,0.9106495442686318,0.0
2017-09-08 02:30:00,0.0,3.52,4.53,-5.979,93.8,0.6,0.6,119.3,0.6,0.9106495442686318,0.0
2017-09-08 02:45:00,0.0,3.52,4.53,-5.9479999999999995,93.7,0.6,0.6,122.1,0.6,0.9106495442686318,0.0
2017-09-08 03:00:00,0.0,3.52,4.53,-6.01,93.6,0.6,0.6,119.3,0.6,0.9106495442686318,0.0
2017-09-08 03:15:00,0.0,3.52,4.53,-6.105,93.7,0.6,0.6,117.9,0.6,0.9106495442686318,0.0
2017-09-08 03:30:00,0.0,3.52,4.53,-6.0729999999999995,93.7,0.6,0.6,115.1,0.6,0.9106495442686318,0.0
2017-09-08 03:45:00,0.0,4.03,5.54,-5.979,93.3,0.6,0.6,112.3,0.6,0.9106495442686318,0.0
2017-09-08 04:00:00,0.0,4.03,5.54,-5.916,93.3,0.6,0.6,112.3,0.6,0.9106495442686318,0.0
2017-09-08 04:15:00,0.0,4.03,5.54,-5.9479999999999995,93.0,0.6,0.6,117.9,0.6,0.9106495442686318,0.0
2017-09-08 04:30:00,0.0,4.03,5.54,-5.916,93.1,0.6,0.6,116.5,0.6,0.9106495442686318,0.0
2017-09-08 04:45:00,0.0,3.52,5.54,-5.8229999999999995,93.0,0.6,0.6,119.3,0.6,0.9106495442686318,0.0
2017-09-08 05:00:00,0.0,4.03,5.54,-5.6979999999999995,93.4,0.6,0.6,122.1,0.6,0.9106495442686318,0.0
2017-09-08 05:15:00,0.0,4.03,5.03,-5.449,93.7,0.6,0.6,119.3,0.6,0.9106495442686318,0.0
2017-09-08 05:30:00,0.0,4.03,5.54,-5.3260000000000005,93.7,0.6,0.6,120.7,0.6,0.9106495442686318,0.0
2017-09-08 05:45:00,0.0,4.03,5.54,-5.263999999999999,93.9,0.6,0.6,117.9,0.6,0.9106495442686318,0.0
2017-09-08 06:00:00,0.0,3.52,5.03,-5.3260000000000005,93.9,0.6,0.6,119.3,0.6,0.9106495442686318,0.0
2017-09-08 06:15:00,0.0,3.02,4.03,-5.202000000000001,95.0,0.6,0.6,124.9,0.6,0.9106495442686318,0.0
2017-09-08 06:30:00,0.0,3.52,5.54,-5.0489999999999995,96.1,0.6,0.6,124.9,0.6,0.9106495442686318,0.0
2017-09-08 06:45:00,0.0,4.53,6.04,-5.018,96.6,0.6,0.6,127.8,0.6,0.9106495442686318,0.0
2017-09-08 07:00:00,0.0,4.03,5.54,-5.018,96.4,0.6,0.6,126.4,0.6,0.9106495442686318,0.0
2017-09-08 07:15:00,0.0,3.52,5.03,-5.141,96.7,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 07:30:00,0.0,3.52,4.53,-5.079,96.2,0.6,0.6,123.5,0.6,0.9106495442686318,0.0
2017-09-08 07:45:00,0.0,3.52,5.03,-5.0489999999999995,96.2,0.6,0.6,124.9,0.6,0.9106495442686318,0.0
2017-09-08 08:00:00,0.0,4.53,6.04,-4.987,96.3,1.9,1.9,122.1,1.9,0.9106495442686318,0.0
2017-09-08 08:15:00,0.0,5.03,6.54,-4.957,95.5,4.4,4.4,124.9,4.4,0.9106495442686318,0.0
2017-09-08 08:30:00,0.0,4.53,6.04,-5.295,94.1,8.1,9.4,120.7,9.4,0.9106495442686318,0.0
2017-09-08 08:45:00,0.0,4.03,5.54,-5.636,92.6,14.4,15.6,116.5,15.6,0.9106495442686318,0.0
2017-09-08 09:00:00,0.0,4.03,5.54,-5.48,91.7,21.9,24.4,119.3,24.4,0.9106495442686318,0.0
2017-09-08 09:15:00,0.0,4.53,6.04,-5.667000000000001,90.7,31.9,35.6,123.5,35.6,0.9106495442686318,0.0
2017-09-08 09:30:00,0.0,4.53,6.54,-5.9479999999999995,89.6,41.9,46.9,119.3,46.9,0.9106495442686318,0.0
2017-09-08 09:45:00,0.0,5.54,7.55,-5.729,88.9,54.4,61.9,117.9,61.9,0.9106495442686318,0.0
2017-09-08 10:00:00,0.0,5.54,7.05,-5.6979999999999995,88.5,63.1,71.9,117.9,71.9,0.9106495442686318,0.0
2017-09-08 10:15:00,0.0,6.54,9.06,-5.854,88.4,75.6,86.9,113.7,86.9,0.9106495442686318,0.0
2017-09-08 10:30:00,0.0,7.05,8.56,-5.357,87.9,100.6,116.9,115.1,116.9,0.9106495442686318,0.0
2017-09-08 10:45:00,0.0,7.05,9.06,-5.141,87.2,115.6,134.4,112.3,134.4,0.9106495442686318,0.0
2017-09-08 11:00:00,0.0,7.55,10.07,-5.172000000000001,87.2,140.6,161.9,108.1,161.9,0.9106495442686318,0.0
2017-09-08 11:15:00,0.0,7.55,9.56,-5.172000000000001,85.6,163.1,175.6,105.3,175.6,0.9106495442686318,0.0
2017-09-08 11:30:00,0.0,7.05,9.56,-5.233,84.3,179.4,186.9,102.5,186.9,0.9106495442686318,0.0
2017-09-08 11:45:00,0.0,7.55,9.06,-5.141,83.5,200.6,206.9,102.5,206.9,0.9106495442686318,0.0
2017-09-08 12:00:00,0.0,7.05,9.06,-5.141,84.1,196.9,213.1,103.9,213.1,0.9106495442686318,0.0
2017-09-08 12:15:00,0.0,7.05,8.56,-4.957,84.1,200.6,218.1,102.5,218.1,0.9106495442686318,0.0
2017-09-08 12:30:00,0.0,6.54,8.56,-4.651,82.7,221.9,238.1,106.7,238.1,0.9106495442686318,0.0
2017-09-08 12:45:00,0.0,6.54,8.05,-4.468999999999999,83.1,225.6,236.9,106.7,236.9,0.9106495442686318,0.0
2017-09-08 13:00:00,0.0,6.54,8.05,-4.257,83.0,220.6,239.4,108.1,239.4,0.9106495442686318,0.0
2017-09-08 13:15:00,0.0,6.54,8.05,-3.807,82.7,258.1,281.9,108.1,281.9,0.9106495442686318,0.0
2017-09-08 13:30:00,0.0,6.54,8.05,-3.508,82.2,251.9,275.6,108.1,275.6,0.9106495442686318,0.0
2017-09-08 13:45:00,0.0,6.54,8.05,-3.242,81.2,240.6,264.4,113.7,264.4,0.9106495442686318,0.0
2017-09-08 14:00:00,0.0,6.04,8.05,-2.6830000000000003,79.7,383.1,411.9,113.7,411.9,0.9106495442686318,0.0
2017-09-08 14:15:00,0.0,6.54,8.05,-2.189,78.6,526.9,573.1,112.3,573.1,0.9106495442686318,0.0
2017-09-08 14:30:00,0.0,6.04,8.05,-3.1239999999999997,80.0,246.9,218.1,112.3,218.1,0.9106495442686318,0.0
2017-09-08 14:45:00,0.0,6.54,8.05,-3.33,81.6,371.9,400.6,112.3,400.6,0.9106495442686318,0.0
2017-09-08 15:00:00,0.0,6.04,7.55,-2.218,79.1,301.9,334.4,112.3,334.4,0.9106495442686318,0.0
2017-09-08 15:15:00,0.0,6.04,7.55,-3.2710000000000004,80.1,191.9,204.4,113.7,306.9,0.9106495442686318,0.0
2017-09-08 15:30:00,0.0,6.04,7.55,-2.83,78.4,264.4,279.4,115.1,279.4,0.9106495442686318,0.0
2017-09-08 15:45:00,0.0,6.04,7.55,-2.479,78.3,400.6,426.9,116.5,426.9,0.9106495442686318,0.0
2017-09-08 16:00:00,0.0,5.54,7.05,-3.1239999999999997,80.1,266.9,283.1,113.7,283.1,0.9106495442686318,0.0
2017-09-08 16:15:00,0.0,6.04,7.55,-2.9760000000000004,80.4,259.4,281.9,119.3,281.9,0.9106495442686318,0.0
2017-09-08 16:30:00,0.0,6.04,8.05,-3.36,81.1,191.9,209.4,119.3,209.4,0.9106495442686318,0.0
2017-09-08 16:45:00,0.0,6.04,7.55,-3.4789999999999996,81.8,298.1,325.6,120.7,325.6,0.9106495442686318,0.0
2017-09-08 17:00:00,0.0,6.04,8.05,-2.8,80.2,409.4,434.4,123.5,434.4,0.9106495442686318,0.0
2017-09-08 17:15:00,0.0,6.04,7.55,-3.627,81.7,361.9,399.4,120.7,399.4,0.9106495442686318,0.0
2017-09-08 17:30:00,0.0,6.04,7.55,-3.153,79.0,358.1,376.9,115.1,376.9,0.9106495442686318,0.0
2017-09-08 17:45:00,0.0,6.04,8.05,-3.4789999999999996,79.3,326.9,341.9,116.5,341.9,0.9106495442686318,0.0
2017-09-08 18:00:00,0.0,6.04,7.55,-3.627,79.1,304.4,318.1,117.9,318.1,0.9106495442686318,0.0
2017-09-08 18:15:00,0.0,6.54,8.05,-3.657,79.4,293.1,306.9,117.9,306.9,0.9106495442686318,0.0
2017-09-08 18:30:00,0.0,6.04,7.55,-4.227,80.1,199.4,209.4,116.5,209.4,0.9106495442686318,0.0
2017-09-08 18:45:00,0.0,6.04,8.05,-4.499,81.7,175.6,184.4,115.1,184.4,0.9106495442686318,0.0
2017-09-08 19:00:00,0.0,6.04,7.55,-4.046,79.6,251.9,264.4,115.1,264.4,0.9106495442686318,0.0
2017-09-08 19:15:00,0.0,6.04,7.55,-4.378,80.2,223.1,230.6,113.7,230.6,0.9106495442686318,0.0
2017-09-08 19:30:00,0.0,6.04,7.55,-4.56,80.3,201.9,206.9,115.1,206.9,0.9106495442686318,0.0
2017-09-08 19:45:00,0.0,6.54,7.55,-4.895,80.9,155.6,159.4,115.1,159.4,0.9106495442686318,0.0
2017-09-08 20:00:00,0.0,6.54,8.05,-5.48,82.5,73.1,75.6,115.1,75.6,0.9106495442686318,0.0
2017-09-08 20:15:00,0.0,6.54,8.56,-5.729,82.2,88.1,90.6,110.9,90.6,0.9106495442686318,0.0
2017-09-08 20:30:00,0.0,7.05,8.56,-5.667000000000001,81.2,130.6,134.4,109.5,134.4,0.9106495442686318,0.0
2017-09-08 20:45:00,0.0,8.05,10.07,-5.854,81.5,95.6,98.1,109.5,98.1,0.9106495442686318,0.0
2017-09-08 21:00:00,0.0,8.05,10.07,-6.0729999999999995,81.4,88.1,83.1,110.9,83.1,0.9106495442686318,0.0
2017-09-08 21:15:00,0.0,8.05,10.07,-6.0729999999999995,80.9,74.4,64.4,112.3,64.4,0.9106495442686318,0.0
2017-09-08 21:30:00,0.0,8.05,10.07,-6.61,81.8,54.4,44.4,110.9,44.4,0.9106495442686318,0.0
2017-09-08 21:45:00,0.0,8.05,10.07,-6.962000000000001,81.6,43.1,35.6,112.3,35.6,0.9106495442686318,0.0
2017-09-08 22:00:00,0.0,8.56,10.57,-7.187,81.6,30.6,25.6,112.3,25.6,0.9106495442686318,0.0
2017-09-08 22:15:00,0.0,8.56,10.57,-7.348,81.4,13.1,13.1,112.3,13.1,0.9106495442686318,0.0
2017-09-08 22:30:00,0.0,8.56,10.57,-7.478,81.1,4.4,4.4,115.1,4.4,0.9106495442686318,0.0
2017-09-08 22:45:00,0.0,8.56,10.07,-7.445,80.6,0.6,0.6,115.1,0.6,0.9106495442686318,0.0
2017-09-08 23:00:00,0.0,9.06,10.57,-7.478,80.0,0.6,0.6,116.5,0.6,0.9106495442686318,0.0
2017-09-08 23:15:00,0.0,8.56,10.57,-7.284,79.0,0.6,0.6,117.9,0.6,0.9106495442686318,0.0
2017-09-08 23:30:00,0.0,8.05,10.07,-8.099,76.8,0.6,0.6,113.7,0.6,0.9106495442686318,0.0
2017-09-08 23:45:00,0.0,6.54,10.07,-7.968,77.3,0.6,0.6,122.1,0.6,0.9106495442686318,0.0
2017-09-09 00:00:00,0.0,8.56,11.58,-8.331,79.8,0.6,0.6,117.9,0.6,0.8633663366336676,0.0
2017-09-09 00:15:00,0.0,9.56,11.58,-8.53,81.1,0.6,0.6,115.1,0.6,0.8633663366336676,0.0
2017-09-09 00:30:00,0.0,10.07,12.58,-8.597000000000001,82.0,0.6,0.6,113.7,0.6,0.8633663366336676,0.0
2017-09-09 00:45:00,0.0,11.07,13.59,-8.831,82.7,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 01:00:00,0.0,11.58,15.1,-9.202,83.9,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 01:15:00,0.0,12.08,15.1,-9.61,85.2,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 01:30:00,0.0,12.58,15.6,-9.644,85.2,0.6,0.6,110.9,0.6,0.8633663366336676,0.0
2017-09-09 01:45:00,0.0,12.58,15.1,-9.851,85.6,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 02:00:00,0.0,12.58,15.6,-9.988999999999999,85.5,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 02:15:00,0.0,11.58,14.59,-10.265999999999998,85.5,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 02:30:00,0.0,11.58,14.59,-10.405999999999999,85.0,0.6,0.6,110.9,0.6,0.8633663366336676,0.0
2017-09-09 02:45:00,0.0,11.58,13.59,-10.511,84.5,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 03:00:00,0.0,11.07,14.59,-10.370999999999999,84.2,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 03:15:00,0.0,11.07,13.59,-10.581,84.1,0.6,0.6,113.7,0.6,0.8633663366336676,0.0
2017-09-09 03:30:00,0.0,11.07,14.59,-10.792,84.4,0.6,0.6,113.7,0.6,0.8633663366336676,0.0
2017-09-09 03:45:00,0.0,11.07,13.59,-10.969000000000001,84.3,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 04:00:00,0.0,10.57,13.09,-10.969000000000001,84.0,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 04:15:00,0.0,11.07,13.09,-10.934000000000001,83.8,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 04:30:00,0.0,10.07,12.08,-11.005,83.1,0.6,0.6,113.7,0.6,0.8633663366336676,0.0
2017-09-09 04:45:00,0.0,10.07,12.58,-11.110999999999999,83.0,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 05:00:00,0.0,10.07,12.08,-11.147,83.6,0.6,0.6,110.9,0.6,0.8633663366336676,0.0
2017-09-09 05:15:00,0.0,10.07,12.08,-11.218,83.2,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 05:30:00,0.0,10.07,12.08,-11.254000000000001,83.5,0.6,0.6,108.1,0.6,0.8633663366336676,0.0
2017-09-09 05:45:00,0.0,10.07,12.08,-11.325999999999999,83.2,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 06:00:00,0.0,10.07,12.08,-11.469000000000001,82.8,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 06:15:00,0.0,10.07,12.58,-11.360999999999999,83.2,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 06:30:00,0.0,10.57,13.09,-11.433,83.5,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 06:45:00,0.0,10.57,12.58,-11.433,83.3,0.6,0.6,109.5,0.6,0.8633663366336676,0.0
2017-09-09 07:00:00,0.0,10.07,12.08,-11.147,82.7,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 07:15:00,0.0,10.07,11.58,-11.29,82.7,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 07:30:00,0.0,10.07,12.58,-11.29,82.4,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 07:45:00,0.0,10.07,12.08,-11.360999999999999,82.5,0.6,0.6,112.3,0.6,0.8633663366336676,0.0
2017-09-09 08:00:00,0.0,9.06,11.07,-11.110999999999999,81.6,3.1,3.1,116.5,3.1,0.8633663366336676,0.0
2017-09-09 08:15:00,0.0,9.06,11.58,-11.183,82.1,9.4,11.9,116.5,11.9,0.8633663366336676,0.0
2017-09-09 08:30:00,0.0,9.06,11.07,-10.934000000000001,81.4,18.1,23.1,115.1,23.1,0.8633663366336676,0.0
2017-09-09 08:45:00,0.0,9.06,11.07,-10.616,81.0,33.1,44.4,115.1,44.4,0.8633663366336676,0.0
